date,A2C Agent 1,A2C Agent 2,SAC Agent 1,SAC Agent 2,PPO Agent 1,PPO Agent 2,TD3 Agent 1,TD3 Agent 2,Mean Var,djia
2025-05-19 19:30:00+00:00,1122458.8879389954,1117881.853926926,1089751.6119991227,1117881.853926926,1125291.585441971,1120727.1440422833,1089751.6119991227,1117881.853926926,990206.8528834404,956207.9658364858
2025-05-20 13:30:00+00:00,1101417.4571528626,1096926.7834313205,1069322.323272316,1096926.7834313205,1104196.8144763948,1099718.7333672345,1069322.323272316,1096926.7834313205,971643.6100936169,954030.8500527324
2025-05-20 14:30:00+00:00,1108251.7318721008,1103598.3532948836,1075957.773727028,1103598.3532948836,1111048.4141315462,1106407.6281667093,1075957.773727028,1103598.3532948836,977672.9672316868,954697.6097637573
2025-05-20 15:30:00+00:00,1110816.465148468,1106019.4317521858,1078447.8932033463,1106019.4317521858,1113619.649025345,1108835.2082414438,1078447.8932033463,1106019.4317521858,979935.6349648962,952990.3418035994
2025-05-20 16:30:00+00:00,1110985.4670405579,1106187.6992082405,1078611.9784542008,1106187.6992082405,1113789.0793384553,1109003.904118519,1078611.9784542008,1106187.6992082405,980084.7323901945,953986.6845318817
2025-05-20 17:30:00+00:00,1105559.4571528626,1100785.2692765999,1073343.823272316,1100785.2692765999,1108349.3144763948,1103587.7192125132,1073343.823272316,1100785.2692765999,975297.7794520106,950407.2698192993
2025-05-20 18:30:00+00:00,1108583.1626582337,1103840.9133634625,1076279.5624538346,1103840.9133634625,1111380.6850971223,1106651.0284147323,1076279.5624538346,1103840.9133634625,977965.3632295417,951591.2723693781
2025-05-20 19:30:00+00:00,1113263.642882843,1108501.6185026227,1080823.877090065,1108501.6185026227,1116073.0303730012,1111323.598605162,1080823.877090065,1108501.6185026227,982094.5924471504,953655.0939909492
2025-05-21 13:30:00+00:00,1110819.8780513,1106068.1786069928,1078451.206817238,1106068.1786069928,1113623.0705799104,1108883.9637479843,1078451.206817238,1106068.1786069928,979938.645907666,945409.2341375735
2025-05-21 14:30:00+00:00,1125654.7554316712,1120840.8575635045,1092854.5045925064,1120840.8575635045,1128495.554481888,1123694.2492261026,1092854.5045925064,1120840.8575635045,993026.3219962417,946319.5151987436
2025-05-21 15:30:00+00:00,1135671.8780513,1130816.3763873708,1102580.206817238,1130816.3763873708,1138538.0705799104,1133695.1615283627,1102580.206817238,1130816.3763873708,1001863.6620580284,945962.0014173117
2025-05-21 16:30:00+00:00,1103612.7120967102,1098893.7387982802,1071453.7133632584,1098893.7387982802,1106397.634407425,1101691.253721377,1071453.7133632584,1098893.7387982802,973580.3153929096,935797.0362142433
2025-05-21 17:30:00+00:00,1100547.672545929,1095843.266080111,1068477.8426357193,1095843.266080111,1103324.8249591829,1098633.0111057472,1068477.8426357193,1095843.266080111,970876.2657529459,937882.8533126017
2025-05-21 18:30:00+00:00,1085915.6732783508,1081275.5126913334,1054271.5207973404,1081275.5126913334,1088655.7334674837,1084028.1654928494,1054271.5207973404,1081275.5126913334,957967.5734845673,934236.9284678291
2025-05-21 19:30:00+00:00,1091310.9670405579,1086636.5762863827,1059509.8534542008,1086636.5762863827,1094064.7043384553,1089402.90619666,1059509.8534542008,1086636.5762863827,962727.4279378243,935272.5488332317
2025-05-22 13:30:00+00:00,1102162.9868159485,1097441.436149664,1070046.1638179703,1097441.436149664,1104944.2340625764,1100235.2760086716,1070046.1638179703,1097441.436149664,972301.333814192,933386.0002805296
2025-05-22 14:30:00+00:00,1100837.642882843,1096121.851799078,1068759.377090065,1096121.851799078,1103615.5303730012,1098912.331901616,1068759.377090065,1096121.851799078,971132.0843719692,934429.5634569941
2025-05-22 15:30:00+00:00,1105103.8978266907,1100433.7346471036,1072901.5171810074,1100433.7346471036,1107892.6003040315,1103235.0297368234,1072901.5171810074,1100433.7346471036,974895.8743504587,936701.5565553023
2025-05-22 16:30:00+00:00,1106064.8195796204,1101419.768695814,1073834.483581154,1101419.768695814,1108855.9580005647,1104223.4997291367,1073834.483581154,1101419.768695814,975743.6220147199,937739.6208625701
2025-05-22 17:30:00+00:00,1104606.8780513,1100011.7452907304,1072418.956817238,1100011.7452907304,1107394.3205799104,1102811.7804317176,1072418.956817238,1100011.7452907304,974457.3918700754,939419.7436112959
2025-05-22 18:30:00+00:00,1109442.2029414368,1104826.6408748368,1077113.6113429947,1104826.6408748368,1112241.9030536653,1107638.9335994422,1077113.6113429947,1104826.6408748368,978723.2286763082,940385.0133644342
2025-05-22 19:30:00+00:00,1100091.228393097,1095579.5490427238,1068034.6774593277,1095579.5490427238,1102867.2237171174,1098368.1369791194,1068034.6774593277,1095579.5490427238,970473.5800366019,935101.2110517495
2025-05-23 13:30:00+00:00,1081370.1923213196,1076843.4527509618,1049858.2779994889,1076843.4527509618,1084098.729683304,1079584.5827253298,1049858.2779994889,1076843.4527509618,953957.443780959,928317.6139865397
2025-05-23 14:30:00+00:00,1085097.9670405579,1080606.5434542317,1053477.6034542008,1080606.5434542317,1087835.9543384553,1083357.1233645147,1053477.6034542008,1080606.5434542317,957246.1739002336,929259.4044410439
2025-05-23 15:30:00+00:00,1085346.4769282532,1080854.033383431,1053718.8836360855,1080854.033383431,1088085.094200516,1083605.2432680791,1053718.8836360855,1080854.033383431,957465.4151404253,929463.4735867928
2025-05-23 16:30:00+00:00,1093133.4571528626,1088609.0535250325,1061279.323272316,1088609.0535250325,1095891.8144763948,1091380.0034609502,1061279.323272316,1088609.0535250325,964335.2713768294,932690.8733871402
2025-05-23 17:30:00+00:00,1094665.9769282532,1090135.283383431,1062767.2586360855,1090135.283383431,1097428.219200516,1092910.1182680791,1062767.2586360855,1090135.283383431,965687.2961968113,932243.5447421602
2025-05-23 18:30:00+00:00,1090432.0813594055,1085918.7649813313,1058656.5365138932,1085918.7649813313,1093183.5906757356,1088682.866910047,1058656.5365138932,1085918.7649813313,961952.0544164341,930683.0005775559
2025-05-23 19:30:00+00:00,1087831.702209015,1083329.0585604329,1056131.8081813736,1083329.0585604329,1090576.6195453645,1086086.568509168,1056131.8081813736,1083329.0585604329,959657.9390587413,929826.0498192313
2025-05-27 13:30:00+00:00,1120816.9024653626,1116178.8777437825,1088157.395537941,1116178.8777437825,1123645.4375232698,1119020.0054140752,1088157.395537941,1116178.8777437825,988758.2548620313,940191.5055388887
2025-05-27 14:30:00+00:00,1120139.3780513,1115504.1340914387,1087499.581817238,1115504.1340914387,1122966.1955799104,1118343.5442324346,1087499.581817238,1115504.1340914387,988160.5269640519,942292.335422991
2025-05-27 15:30:00+00:00,1120570.035827179,1115933.0243197102,1087917.7107997818,1115933.0243197102,1123397.9450763704,1118773.5261812871,1087917.7107997818,1115933.0243197102,988540.463335025,943535.8654142163
2025-05-27 16:30:00+00:00,1123370.1329951477,1118721.6290560383,1090636.3469081803,1118721.6290560383,1126205.1405109407,1121569.2291842168,1090636.3469081803,1118721.6290560383,991010.7746029431,944157.4994843719
2025-05-27 17:30:00+00:00,1120483.9548335266,1115847.2966280598,1087834.1340938492,1115847.2966280598,1123311.6458667757,1118687.5802736944,1087834.1340938492,1115847.2966280598,988464.52066739,945427.3018506488
2025-05-27 18:30:00+00:00,1119559.437377472,1114926.573666634,1086936.5129085465,1114926.573666634,1122384.7847522737,1117764.5136538213,1086936.5129085465,1114926.573666634,987648.8897260053,945094.8384733358
2025-05-27 19:30:00+00:00,1122458.8879389954,1117814.124020638,1089751.6119991227,1117814.124020638,1125291.585441971,1120659.414135999,1089751.6119991227,1117814.124020638,990206.8528834404,946214.3384148994
