time/total_timesteps,train/reward,time/iterations,time/fps,time/time_elapsed,train/value_loss,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/learning_rate,train/std,train/clip_range,train/explained_variance,train/clip_fraction
245760,9.420934,1920,2251,109,11763.806689453126,1.4750333502888679e-05,19190,1.322478e-07,5595.48046875,-1.3951524078845978,1.3575277728743006e-05,0.9765004515647888,0.2,0.0012431144714355469,0.0
245888,-8.342691,1921,2251,109,4985.92568359375,-6.032222881913185e-06,19200,8.381903e-09,2590.9658203125,-1.3951610267162322,1.3575277728743006e-05,0.9765072464942932,0.2,0.0007582902908325195,0.0
246016,-75.61442,1922,2251,109,8588.8896484375,-0.0001803848659619689,19210,1.4523976e-06,5031.158203125,-1.3951681554317474,1.3575277728743006e-05,0.976511538028717,0.2,0.0005378127098083496,0.0
246144,2.2607872,1923,2251,109,15025.921630859375,-7.512113079428673e-05,19220,7.0082024e-07,7188.88037109375,-1.39516761302948,1.3575277728743006e-05,0.9765058755874634,0.2,-0.00025331974029541016,0.0
246272,1.0533005,1924,2251,109,3771.4420654296873,-0.00045689987018704414,19230,1.0469463e-05,1953.77880859375,-1.3951612412929535,1.3575277728743006e-05,0.97650146484375,0.2,0.0011890530586242676,0.0
246400,-29.864815,1925,2251,109,4326.860766601562,-0.00025670472532510755,19240,2.7259812e-06,2561.6689453125,-1.39515780210495,1.3575277728743006e-05,0.9764984846115112,0.2,0.00397258996963501,0.0
246528,-8.921559,1926,2251,109,3455.495886230469,-0.0001287339022383094,19250,4.0149316e-06,1747.658935546875,-1.3951588094234466,1.3575277728743006e-05,0.9765050411224365,0.2,0.002803325653076172,0.0
246656,-5.6236105,1927,2251,109,4324.4619140625,-2.340623177587986e-05,19260,8.8568777e-07,2080.53955078125,-1.3951688826084137,1.3575277728743006e-05,0.9765176177024841,0.2,0.004011869430541992,0.0
246784,0.7563536,1928,2251,109,5628.647216796875,-5.315786693245172e-05,19270,5.9837475e-07,3045.4658203125,-1.3951789140701294,1.3575277728743006e-05,0.9765217900276184,0.2,0.004391312599182129,0.0
246912,-2.9832478,1929,2251,109,8742.86591796875,-8.950498886406422e-05,19280,3.3900142e-07,4704.767578125,-1.3951794922351837,1.3575277728743006e-05,0.976518988609314,0.2,0.0006206631660461426,0.0
247040,4.439822,1930,2251,109,917.5285827636719,-0.00021050276700407267,19290,3.035646e-06,429.3759765625,-1.3951656103134156,1.3575277728743006e-05,0.9764879941940308,0.2,0.0006968975067138672,0.0
247168,-0.9567391,1931,2251,109,436.8864028930664,-0.0006154890405014157,19300,2.1538697e-05,223.3236083984375,-1.3951374650001527,1.3575277728743006e-05,0.9764745235443115,0.2,6.026029586791992e-05,0.0
247296,3.4494402,1932,2251,109,1002.6182678222656,-0.00021821493282914162,19310,1.8901192e-05,445.5453796386719,-1.3951198220252992,1.3575277728743006e-05,0.9764398336410522,0.2,-0.00014722347259521484,0.0
247424,8.615076,1933,2251,109,1884.4110534667968,-0.00021500294096767902,19320,3.8999133e-06,1040.4501953125,-1.3950830698013306,1.3575277728743006e-05,0.9764203429222107,0.2,0.0007820725440979004,0.0
247552,6.42545,1934,2251,109,5009.302526855468,-1.4625955373048782e-05,19330,1.8393621e-07,2330.65625,-1.3950744330883027,1.3575277728743006e-05,0.9764154553413391,0.2,-0.0007841587066650391,0.0
247680,-10.130501,1935,2251,109,1826.8735961914062,-0.0001542698359116912,19340,6.0047023e-06,933.3392944335938,-1.39505375623703,1.3575277728743006e-05,0.9763678312301636,0.2,0.0001780986785888672,0.0
247808,3.0201018,1936,2251,110,2592.8077758789063,-0.0005067056976258755,19350,1.8419698e-05,1263.0191650390625,-1.395043170452118,1.3575277728743006e-05,0.9764450788497925,0.2,-8.940696716308594e-06,0.0
247936,15.90406,1937,2251,110,4017.3928100585936,4.9031805247068405e-05,19360,1.1944212e-05,1861.902099609375,-1.3951359927654265,1.3575277728743006e-05,0.9764881134033203,0.2,0.0010703802108764648,0.0
248064,1.5155907,1938,2251,110,6860.710864257812,-7.139891386032104e-06,19370,1.3643876e-07,3321.824951171875,-1.3951434016227722,1.3575277728743006e-05,0.9764853119850159,0.2,0.007542729377746582,0.0
248192,0.1924681,1939,2251,110,5135.31865234375,-1.9981618970632552e-05,19380,1.0011718e-07,2171.3203125,-1.3951472222805024,1.3575277728743006e-05,0.9764971733093262,0.2,0.0008727908134460449,0.0
248320,5.190693,1940,2251,110,8624.27626953125,-5.571427755057812e-05,19390,2.2072345e-07,4457.3994140625,-1.3951525926589965,1.3575277728743006e-05,0.9764848947525024,0.2,-0.00023543834686279297,0.0
248448,23.514334,1941,2251,110,10103.266088867187,-0.0002701807301491499,19400,1.4653429e-05,5144.74951171875,-1.3951333463191986,1.3575277728743006e-05,0.9764695763587952,0.2,-0.0001571178436279297,0.0
248576,-4.107167,1942,2251,110,3158.372351074219,-5.2262423560023306e-05,19410,3.2410026e-07,1555.9141845703125,-1.3951216220855713,1.3575277728743006e-05,0.9764581322669983,0.2,0.0007699728012084961,0.0
248704,-10.301751,1943,2251,110,2938.8747802734374,-5.036243237555027e-05,19420,1.4947727e-07,1577.439453125,-1.3951122045516968,1.3575277728743006e-05,0.9764539003372192,0.2,0.002577841281890869,0.0
248832,-39.049847,1944,2251,110,4867.302941894532,-0.00011772066354751587,19430,1.2093224e-06,2328.49755859375,-1.3951100409030914,1.3575277728743006e-05,0.9764522314071655,0.2,0.002938687801361084,0.0
248960,-13.510801,1945,2251,110,3845.2789794921873,-8.105156011879444e-05,19440,1.099892e-06,1876.007080078125,-1.3950999319553374,1.3575277728743006e-05,0.9764272570610046,0.2,0.0047792792320251465,0.0
249088,-3.7561135,1946,2251,110,6578.1166015625,-9.731026366353036e-05,19450,4.8950315e-06,4175.6552734375,-1.3950754404067993,1.3575277728743006e-05,0.9764173030853271,0.2,0.004433572292327881,0.0
249216,-0.7973909,1947,2251,110,9335.787841796875,-6.59376266412437e-05,19460,7.4645504e-07,5630.974609375,-1.3950738310813904,1.3575277728743006e-05,0.976417601108551,0.2,5.5730342864990234e-05,0.0
249344,6.710983,1948,2251,110,848.722622680664,-0.0003547919215634465,19470,8.567702e-06,502.1473083496094,-1.3950532138347627,1.3575277728743006e-05,0.976365327835083,0.2,0.0007364153861999512,0.0
249472,7.2917128,1949,2251,110,339.1989547729492,-0.0007489070296287537,19480,3.339583e-05,169.0605926513672,-1.3949970364570619,1.3575277728743006e-05,0.9763121604919434,0.2,0.00040602684020996094,0.0
249600,10.291055,1950,2251,110,865.6882598876953,-0.00012260666117072105,19490,7.338356e-06,379.45452880859375,-1.3949367702007294,1.3575277728743006e-05,0.9762758016586304,0.2,-0.00033533573150634766,0.0
249728,4.579333,1951,2251,110,1933.6527221679687,-5.9546204283833504e-05,19500,1.123175e-06,1092.6785888671875,-1.3949245154857635,1.3575277728743006e-05,0.976263701915741,0.2,0.0008234381675720215,0.0
249856,-4.0890865,1952,2251,110,6121.863525390625,-2.1402537822723388e-05,19510,1.73226e-07,3047.0498046875,-1.3949060618877411,1.3575277728743006e-05,0.9762442708015442,0.2,-0.0004825592041015625,0.0
249984,15.243377,1953,2251,111,1396.7081298828125,-0.0002910982584580779,19520,1.00284815e-05,627.7391967773438,-1.3948781371116639,1.3575277728743006e-05,0.9762027859687805,0.2,-3.9696693420410156e-05,0.0
250112,2.6130571,1954,2251,111,2873.006237792969,-8.997232653200627e-05,19530,4.898757e-07,1386.6834716796875,-1.3948424637317658,1.3575277728743006e-05,0.9761870503425598,0.2,0.00029200315475463867,0.0
250240,-21.59144,1955,2251,111,8406.963671875,-7.717092521488666e-05,19540,6.1187893e-07,2634.018798828125,-1.3948350310325623,1.3575277728743006e-05,0.9761807918548584,0.2,-0.000764012336730957,0.0
250368,-8.925886,1956,2251,111,6394.16181640625,-2.7868244796991348e-05,19550,1.3969839e-07,3544.59033203125,-1.394833153486252,1.3575277728743006e-05,0.9761903285980225,0.2,0.006442904472351074,0.0
250496,27.566446,1957,2251,111,3296.3522216796873,-0.00017412689048796893,19560,3.7942082e-06,2031.241455078125,-1.394849467277527,1.3575277728743006e-05,0.9762052893638611,0.2,0.0027457475662231445,0.0
250624,3.5904033,1958,2251,111,9250.417749023438,-2.3617292754352093e-05,19570,2.1373853e-07,4460.56494140625,-1.3948566555976867,1.3575277728743006e-05,0.9762041568756104,0.2,-0.0005151033401489258,0.0
250752,-5.682058,1959,2251,111,10357.482470703126,-1.971565652638674e-05,19580,3.7206337e-07,4724.8037109375,-1.3948529362678528,1.3575277728743006e-05,0.9762004613876343,0.2,0.0002837181091308594,0.0
250880,49.041233,1960,2251,111,3251.040148925781,-0.00015437998808920383,19590,2.8619543e-06,1815.3310546875,-1.3948584973812104,1.3575277728743006e-05,0.9762209057807922,0.2,0.006156623363494873,0.0
251008,-2.8304849,1961,2251,111,2065.286181640625,-6.541176699101925e-05,19600,2.1499582e-06,1336.8748779296875,-1.3948824942111968,1.3575277728743006e-05,0.9762381315231323,0.2,0.0060538649559021,0.0
251136,-7.0257382,1962,2251,111,3538.3785766601563,-2.319086343050003e-06,19610,2.9336661e-08,1507.218505859375,-1.3948834776878356,1.3575277728743006e-05,0.9762195944786072,0.2,-0.0006425380706787109,0.0
251264,-64.971344,1963,2251,111,2623.931262207031,-3.237021155655384e-05,19620,1.8021092e-07,1641.354736328125,-1.3948663592338562,1.3575277728743006e-05,0.9762157201766968,0.2,0.003528892993927002,0.0
251392,5.514265,1964,2251,111,13676.760791015626,1.2360140681266785e-05,19630,8.754432e-08,7491.244140625,-1.3948635399341582,1.3575277728743006e-05,0.9762018918991089,0.2,0.0015755295753479004,0.0
251520,-12.01561,1965,2251,111,3822.2829711914064,-0.00016312473453581334,19640,1.3327226e-06,1714.6328125,-1.3948468804359435,1.3575277728743006e-05,0.9761970639228821,0.2,-0.0018961429595947266,0.0
251648,-1.6188086,1966,2251,111,937.3107604980469,-0.00015781624242663383,19650,1.961831e-06,468.7975158691406,-1.3948490083217622,1.3575277728743006e-05,0.9761959314346313,0.2,6.276369094848633e-05,0.0
251776,3.6250474,1967,2251,111,280.8168800354004,-0.0007791880052536726,19660,6.045634e-05,139.2900390625,-1.394718199968338,1.3575277728743006e-05,0.9758866429328918,0.2,0.0007317662239074707,0.0
251904,-4.220026,1968,2251,111,1301.1980773925782,7.506054826080799e-05,19670,1.2732111e-05,649.63330078125,-1.3944256603717804,1.3575277728743006e-05,0.9757174253463745,0.2,0.00021409988403320312,0.0
252032,19.049042,1969,2251,111,1936.3638916015625,-2.553686499595642e-05,19680,2.1001324e-07,762.8812866210938,-1.3943372547626496,1.3575277728743006e-05,0.9756907224655151,0.2,0.0005308389663696289,0.0
252160,1.260044,1970,2251,111,7092.177685546875,-1.3968173880130052e-05,19690,9.685755e-08,3761.623046875,-1.3943264544010163,1.3575277728743006e-05,0.9756844639778137,0.2,-0.00021255016326904297,0.0
252288,14.1793585,1971,2251,112,1878.808154296875,-0.00015868493355810642,19700,3.1851232e-06,927.734375,-1.3943446040153504,1.3575277728743006e-05,0.975745439529419,0.2,-0.0006583929061889648,0.0
252416,8.220119,1972,2251,112,3568.7469970703123,-0.00027809934690594675,19710,6.969087e-06,1768.8851318359375,-1.3943928241729737,1.3575277728743006e-05,0.9757335782051086,0.2,6.842613220214844e-05,0.0
252544,-1.7398883,1973,2251,112,6386.2599609375,-3.453963436186314e-05,19720,1.97161e-06,2421.5400390625,-1.394355094432831,1.3575277728743006e-05,0.9757052659988403,0.2,0.0009055137634277344,0.0
252672,-6.2867785,1974,2251,112,5487.965625,-4.0016183629632e-05,19730,9.9185854e-08,2882.420654296875,-1.3943390250205994,1.3575277728743006e-05,0.9756966829299927,0.2,0.002616703510284424,0.0
252800,4.5173893,1975,2251,112,5537.384448242187,-6.5711792558431625e-06,19740,1.071021e-08,2893.41357421875,-1.3943329095840453,1.3575277728743006e-05,0.975692868232727,0.2,0.004722535610198975,0.0
252928,-4.6128225,1976,2251,112,10961.753857421874,-3.068121150135994e-05,19750,1.10827386e-07,5482.74169921875,-1.3943278014659881,1.3575277728743006e-05,0.9756849408149719,0.2,0.0002930760383605957,0.0
253056,1.7333294,1977,2251,112,10591.904760742187,-0.00015442692674696445,19760,4.513189e-06,5099.38232421875,-1.3943166255950927,1.3575277728743006e-05,0.9756706953048706,0.2,0.00048482418060302734,0.0
253184,5.3409824,1978,2251,112,5497.336767578125,1.1371448636054993e-06,19770,3.259629e-09,2805.7470703125,-1.3943041205406188,1.3575277728743006e-05,0.9756642580032349,0.2,0.001858532428741455,0.0
253312,-0.8755034,1979,2251,112,4470.996936035156,-0.00013417024165391923,19780,1.8742867e-06,2291.34326171875,-1.3943042516708375,1.3575277728743006e-05,0.9756717085838318,0.2,0.007205188274383545,0.0
253440,13.845692,1980,2251,112,3248.0049438476562,-4.4291047379374505e-05,19790,4.824251e-07,1736.8873291015625,-1.3943174958229065,1.3575277728743006e-05,0.9756886959075928,0.2,0.0033942461013793945,0.0
253568,-54.811905,1981,2251,112,4262.604809570313,-0.00019143563695251943,19800,4.3767504e-06,2175.734375,-1.3943321406841278,1.3575277728743006e-05,0.9756974577903748,0.2,0.0019510388374328613,0.0
253696,-2.4839973,1982,2251,112,13667.787939453125,-3.958079032599926e-05,19810,5.2154064e-07,5479.28125,-1.394336611032486,1.3575277728743006e-05,0.9756993055343628,0.2,0.003651440143585205,0.0
253824,-0.25332066,1983,2251,112,4003.9881103515627,-2.8550438582897186e-05,19820,3.8649887e-08,1324.982421875,-1.3943393170833587,1.3575277728743006e-05,0.9757025837898254,0.2,-0.0030156373977661133,0.0
253952,2.4122863,1984,2251,112,389.9735504150391,-0.0012629219563677907,19830,7.437123e-05,195.33026123046875,-1.394440221786499,1.3575277728743006e-05,0.9759529232978821,0.2,0.0005877017974853516,0.0
254080,-7.920546,1985,2251,112,208.01463928222657,-0.00017236052080988885,19840,2.7474016e-05,130.78346252441406,-1.3946311473846436,1.3575277728743006e-05,0.9759511947631836,0.2,0.00036638975143432617,0.0
254208,-3.6581273,1986,2251,112,1672.2998291015624,-0.0002575659658759832,19850,1.5143771e-05,973.8865356445312,-1.3945452928543092,1.3575277728743006e-05,0.9758568406105042,0.2,0.00043398141860961914,0.0
254336,21.818186,1987,2251,112,2714.6468994140623,-0.0005472742486745119,19860,1.0475516e-05,1455.6463623046875,-1.3944512605667114,1.3575277728743006e-05,0.9757587313652039,0.2,0.0002390146255493164,0.0
254464,-0.82429594,1988,2251,113,2981.907958984375,-0.0001056211069226265,19870,1.7108396e-06,1394.602294921875,-1.3943781077861785,1.3575277728743006e-05,0.9757315516471863,0.2,-0.0005965232849121094,0.0
254592,2.1497374,1989,2251,113,1297.5093078613281,-8.697120938450098e-05,19880,6.6543e-07,588.822265625,-1.3943764328956605,1.3575277728743006e-05,0.9757477045059204,0.2,-0.00010251998901367188,0.0
254720,-11.008476,1990,2251,113,2192.976837158203,-0.00029149390757083894,19890,4.51738e-06,1064.02685546875,-1.3944154620170592,1.3575277728743006e-05,0.9758199453353882,0.2,0.0007912516593933105,0.0
254848,-15.528763,1991,2251,113,8250.521362304688,-3.930442035198212e-05,19900,9.979121e-07,4414.22998046875,-1.3944860696792603,1.3575277728743006e-05,0.9758550524711609,0.2,0.0027695298194885254,0.0
254976,-6.189325,1992,2251,113,4056.066198730469,-0.00017085839062929152,19910,1.2968667e-06,2197.639892578125,-1.3945023834705352,1.3575277728743006e-05,0.9758676886558533,0.2,-0.0005462169647216797,0.0
255104,1.8649715,1993,2251,113,5746.9369140625,-6.34386669844389e-06,19920,6.589107e-07,2703.74658203125,-1.3945143520832062,1.3575277728743006e-05,0.975872278213501,0.2,-0.00012040138244628906,0.0
255232,-7.563385,1994,2251,113,7701.519384765625,-1.4498725067824126e-05,19930,3.7252903e-08,3887.22119140625,-1.3945153653621674,1.3575277728743006e-05,0.9758739471435547,0.2,0.0007751584053039551,0.0
255360,-0.03169548,1995,2251,113,4684.455224609375,-6.348863244056701e-05,19940,2.6123598e-07,2347.144287109375,-1.394524872303009,1.3575277728743006e-05,0.9758949875831604,0.2,0.0027584433555603027,0.0
255488,-6.1515937,1996,2251,113,4849.424450683594,-0.00010597193613648415,19950,6.002374e-07,2135.641845703125,-1.394544380903244,1.3575277728743006e-05,0.975902795791626,0.2,0.0036426186561584473,0.0
255616,-13.193465,1997,2251,113,2730.8708740234374,-7.769413059577346e-05,19960,4.977919e-07,1509.983642578125,-1.3945464432239532,1.3575277728743006e-05,0.9759040474891663,0.2,0.0033742189407348633,0.0
255744,-9.799103,1998,2251,113,3774.8720458984376,-8.369693532586097e-05,19970,1.1110678e-06,1805.128173828125,-1.3945509195327759,1.3575277728743006e-05,0.9759121537208557,0.2,0.008310854434967041,0.0
255872,-10.932687,1999,2251,113,3502.4997314453126,-0.00023721358738839626,19980,1.5505124e-05,1943.41552734375,-1.394554889202118,1.3575277728743006e-05,0.9759058952331543,0.2,0.005574047565460205,0.0
256000,2.8604474,2000,2251,113,9668.15341796875,8.493056520819664e-06,19990,2.142042e-08,3938.548828125,-1.39454465508461,1.3575277728743006e-05,0.9758979678153992,0.2,0.00208890438079834,0.0
256128,-0.41311616,2001,2251,113,1392.3099487304687,-7.981127128005027e-05,20000,5.704351e-07,792.0951538085938,-1.3945441842079163,1.3575277728743006e-05,0.975907027721405,0.2,0.005377411842346191,0.0
256256,-6.709299,2002,2251,113,404.7471633911133,-0.0003486648201942444,20010,8.772593e-06,205.446533203125,-1.3946933448314667,1.3575277728743006e-05,0.9762781858444214,0.2,0.00015622377395629883,0.0
256384,8.138645,2003,2251,113,182.90105895996095,-0.001727789593860507,20020,0.00018237252,89.79444885253906,-1.3951589643955231,1.3575277728743006e-05,0.9767820835113525,0.2,0.0007876753807067871,0.0
256512,2.9160926,2004,2251,113,2052.7978088378904,-0.00041461540386080744,20030,0.00010173721,922.056640625,-1.3955335378646851,1.3575277728743006e-05,0.9768982529640198,0.2,0.0004817843437194824,0.0
256640,29.018377,2005,2251,113,3173.4193115234375,4.1498662903904914e-05,20040,6.733462e-07,1763.6707763671875,-1.3955711841583252,1.3575277728743006e-05,0.9769157767295837,0.2,-0.00017023086547851562,0.0
256768,11.29643,2006,2251,114,3170.2186767578123,-2.611204981803894e-05,20050,1.1594966e-07,1968.074462890625,-1.3955964922904969,1.3575277728743006e-05,0.9769414663314819,0.2,0.00042378902435302734,0.0
256896,9.342062,2007,2251,114,1343.8684814453125,-0.0003754437668249011,20060,4.3134205e-06,616.6604614257812,-1.395611447095871,1.3575277728743006e-05,0.9769381880760193,0.2,-0.0007162094116210938,0.0
257024,-11.51506,2008,2251,114,2143.554150390625,-2.988867927342653e-05,20070,1.2014061e-06,1125.9725341796875,-1.3955999732017517,1.3575277728743006e-05,0.9769247770309448,0.2,0.00019919872283935547,0.0
257152,9.635785,2009,2251,114,9799.705517578124,-3.724237903952598e-05,20080,2.6682392e-07,5600.0703125,-1.3955924391746521,1.3575277728743006e-05,0.9769279956817627,0.2,0.0010317564010620117,0.0
257280,-173.58376,2010,2251,114,5714.9720703125,-0.0002909576985985041,20090,3.5571866e-06,2702.825927734375,-1.395599126815796,1.3575277728743006e-05,0.9769321084022522,0.2,0.001428067684173584,0.0
257408,6.0210614,2011,2251,114,9975.850244140625,4.253862425684929e-06,20100,1.5366822e-08,5726.17919921875,-1.3955985844135284,1.3575277728743006e-05,0.9769278764724731,0.2,0.0005979537963867188,0.0
